address1,address2,address3,dlr_cd,dlr_nm,full_address,opt1,opt2,org_cd,org_nm,org_type,phone_number
충남,천안시,동남구 충절로 16,312974,행복화분,충남 천안시 동남구 충절로 16,충청,천안,P936103,행복화분_신부점,C4,070-7560-1660
충남,천안시,동남구 수곡2길 8-3,311015,태화,충남 천안시 동남구 수곡2길 8-3,충청,천안,P276848,태화_신방점,C4-2,041-576-0601
충남,천안시,서북구 두정로 271,370120,행복화분,충남 천안시 서북구 두정로 271,충청,천안,P287921,행복화분_두정점,C3-1,070-8200-1660
충남,천안시,서북구 쌍용대로 69-1,312528,주은,충남 천안시 서북구 쌍용대로 69-1,충청,천안,P006682,주은_쌍용점,일반전매점,041-578-9909
충남,천안시,동남구 만남로 42,372573,신부직영점,충남 천안시 동남구 만남로 42,충청,천안,P278555,신부직영점,C5,070-4063-2684
충남,천안시,서북구 동서대로 163,308356,성정직영점,충남 천안시 서북구 동서대로 163,충청,천안,P244009,성정직영점,C5,070-4042-9811
충남,천안시,서북구 동서대로 125-3,304900,두정직영점,충남 천안시 서북구 동서대로 125-3,충청,천안,P026530,두정직영점,C5,041-522-4010
충남,아산시,충무로 22,310876,아산직영점,충남 아산시 충무로 22,충청,천안,P273187,아산직영점,C5,041-424-0190
충남,아산시,번영로 220,313133,아산터미널직영점,충남 아산시 번영로 220,충청,천안,P288038,아산터미널직영점,C5,070-4038-4438
충남,천안시,서북구 미라8길 37,311025,쌍용로데오직영점,충남 천안시 서북구 미라8길 37,충청,천안,P195244,쌍용로데오직영점,C5,070-4046-1886
충남,천안시,서북구 차돌들길 7-13,372148,신방직영점,충남 천안시 서북구 차돌들길 7-13,충청,천안,P152542,신방직영점,C5,070-8630-8315
충남,당진시,당진중앙2로 170,311025,주식회사 나린,충남 당진시 당진중앙2로 170,충청,서해안,P240013,나린_당진쥬라기점,일반전매점,041-358-3686
충남,태안군,태안읍 환동로 83,304973,주식회사 나린,충남 태안군 태안읍 환동로 83,충청,서해안,P252993,나린_태안점,C4,041-675-3683
충남,서산시,시장1로 13,309479,주식회사 나린,충남 서산시 시장1로 13,충청,서해안,P140201,나린_동문점,C4,041-668-5019
충남,서산시,중앙로 10,304973,서산직영점,충남 서산시 중앙로 10,충청,서해안,P273280,서산직영점,C5,041-666-1118
충남,예산군,예산읍 예산로202번길 6,372062,엠에스컴퍼니,충남 예산군 예산읍 예산로202번길 6,충청,서해안,P139938,MS_예산점,C4,041-334-4010
충남,홍성군,홍성읍 아문길29번길 85,310960,엠에스컴퍼니,충남 홍성군 홍성읍 아문길29번길 85,충청,서해안,P803976,MS_홍성점,C4,041-635-0853
충남,예산군,예산읍 역전로140번길 2,304940,엠에스컴퍼니,충남 예산군 예산읍 역전로140번길 2,충청,서해안,P288515,MS_산성점,일반전매점,041-333-4010
충남,당진시,당진중앙2로 123,370048,유희,충남 당진시 당진중앙2로 123,충청,서해안,P139579,유희_당진점,C4,041-358-0163
충남,보령시,중앙로 65,313133,유희,충남 보령시 중앙로 65,충청,서해안,P539990,유희_보령점,C3,041-931-5559
충남,보령시,남대천로 46,311284,유희,충남 보령시 남대천로 46,충청,서해안,P965840,대천동_중앙시장점,C4,070-8659-2645
충남,당진시,당진중앙2로 211-5,311284,(주)제이와이비컴퍼니,충남 당진시 당진중앙2로 211-5,충청,서해안,P142387,제이와이비_당진점,C4,041-352-0194
충남,서산시,고운로 153,370519,서산동문직영점,충남 서산시 고운로 153,충청,서해안,P677953,동문1로_고운로점,C5,070-4644-9015
충남,서산시,안견로 185,311111,(주)제이와이비컴퍼니,충남 서산시 안견로 185,충청,서해안,P036007,제이와이비_서산터미널점,C4,041-669-9010
충남,서산시,호수공원6로 49,311111,(주)제이와이비컴퍼니,충남 서산시 호수공원6로 49,충청,서해안,P256043,제이와이비_호공점,C3,070-4623-9010
충남,서산시,안견로 184-8,308390,(주)제이와이비컴퍼니,충남 서산시 안견로 184-8,충청,서해안,P288599,제이와이비_시장점,C3,070-8279-9010
충남,서산시,안견로 195,370953,(주)제이와이비컴퍼니,충남 서산시 안견로 195,충청,서해안,P169218,제이와이비_서산점,일반전매점,041-669-9011
충남,보령시,대흥로 57,311111,더블에스모바일,충남 보령시 대흥로 57,충청,서해안,P005943,더블에스_보령점,C4,041-934-0193
충남,서천군,서천읍 서천로 39,308390,더블에스모바일,충남 서천군 서천읍 서천로 39,충청,서해안,P280876,더블에스_서천점,일반전매점,070-4158-4500
충남,보령시,중앙로 56,308356,대천직영점,충남 보령시 중앙로 56,충청,서해안,P243629,대천직영점,C5,070-8614-1226
충남,당진시,무수동로 132,311111,당진읍내직영점,충남 당진시 무수동로 132,충청,서해안,P271311,당진읍내직영점,C5,070-8614-4235
충남,서산시,고운로 219,304666,서산동문직영점,충남 서산시 고운로 219,충청,서해안,P047090,서산동문직영점,C5,070-4045-4039
충남,홍성군,홍성읍 조양로144번길 8,308356,홍성직영점,충남 홍성군 홍성읍 조양로144번길 8,충청,서해안,P280472,홍성직영점,C5,070-4024-5877
충남,당진시,송악읍 신복운로3길 19,308356,송악직영점,충남 당진시 송악읍 신복운로3길 19,충청,서해안,P276184,송악직영점,C5,070-4038-4948
충남,당진시,당진중앙2로 106,310960,당진직영점,충남 당진시 당진중앙2로 106,충청,서해안,P960957,당진직영점,C5,070-4024-5953
충북,음성군,감곡면 장감로 131,304932,나눔정보통신,충북 음성군 감곡면 장감로 131,충청,충주,P243587,나눔_감곡점,일반전매점,010-3176-0699
충북,제천시,풍양로 99,310488,화신,충북 제천시 풍양로 99,충청,충주,P963161,화신_명동거리점,C4,010-3936-3095
충북,제천시,의림대로 128,304932,화신,충북 제천시 의림대로 128,충청,충주,P050464,화신_제천점,C4,010-7774-0124
충북,제천시,의림대로 14길 2,308366,화신,충북 제천시 의림대로 14길 2,충청,충주,P031710,화신_분수대점,C3,010-2425-2521
충북,제천시,중앙로2가 146-2,304580,화신,충북 제천시 중앙로2가 146-2,충청,충주,P280602,화신_중앙점,일반전매점,010-8438-0800
충북,충주시,성서3길 25,304932,알파대리점,충북 충주시 성서3길 25,충청,충주,P677954,알파_성서점,C4,010-9294-4321
충북,충주시,번영대로 113,312705,알파대리점,충북 충주시 번영대로 113,충청,충주,P665960,알파_구연수점,C4,010-8449-4848
충북,음성군,맹동면 대하로 281,308366,알파대리점,충북 음성군 맹동면 대하로 281,충청,충주,P289498,알파_맹동점,C3,010-7112-3221
충북,충주시,사직로 281,308467,알파대리점,충북 충주시 사직로 281,충청,충주,P291100,알파_안림점,일반전매점,010-3645-6164
충북,충주시,성서1길 50,310488,사랑텔레콤,충북 충주시 성서1길 50,충청,충주,P237255,사랑_성서점,일반전매점,010-8383-2224
충북,충주시,충인3길 1,304900,MJ커뮤니케이션,충북 충주시 충인3길 1,충청,충주,P008992,MJ_충주점,C4,010-4497-1020
충북,음성군,금왕읍 무극로 291,370378,MJ커뮤니케이션,충북 음성군 금왕읍 무극로 291,충청,충주,P216702,MJ_금왕점,C4,010-5553-6002
충북,충주시,계명대로 33-1,370066,MJ커뮤니케이션,충북 충주시 계명대로 33-1,충청,충주,P950396,MJ_칠금점,일반전매점,010-5695-5915
충북,충주시,중앙로 59-1,304967,충의직영점,충북 충주시 중앙로 59-1,충청,충주,P042262,충의직영점,C5,010-8080-2707
충북,제천시,중앙로2가 147,304954,제천직영점,충북 제천시 중앙로2가 147,충청,충주,P285926,제천직영점,C5,010-8080-6922
충북,충주시,계명대로 228,312528,충주연수직영점,충북 충주시 계명대로 228,충청,충주,P271498,충주연수직영점,C5,010-8080-4364
충북,충주시,성서3길 16,302015,충주중앙직영점,충북 충주시 성서3길 16,충청,충주,P235201,충주중앙직영점,C5,010-8080-7904
충북,제천시,의림대로 152,312974,제천중앙직영점,충북 제천시 의림대로 152,충청,충주,P185252,제천중앙직영점,C5,010-8080-5720
경북,구미시,송동로?79 (도량동),310399,(주) 수인,경상북도 구미시 송동로?79 (도량동),경북,서대구도매지점,P272406,도량_주공아파트점,위탁운영,070-4623-6788
경북,구미시,신비로4(신평동),310399,(주) 수인,경북 구미시 신비로4(신평동),경북,서대구도매지점,P953725,신평동_신평시장점,일반전매점,010-3905-5557
경북,구미시,인동중앙로 45 (황상동),308363,(주)온나라텔레콤,경상북도 구미시 인동중앙로 45 (황상동),경북,구미,P275648,황상_인동중앙로점,위탁운영,054-475-4019
경북,구미시,신시로 41 102호(형곡동),370161,(주)온나라텔레콤,경상북도 구미시 신시로 41 102호(형곡동),경북,구미,P275535,형곡_4주공네거리점,일반전매점,054-454-7019
경북,구미시,신시로 49(형곡동),370533,(주)온나라텔레콤,경북 구미시 신시로 49(형곡동),경북,구미,P287816,형곡동_형곡점,위탁지원,054-454-7019
경북,칠곡군,석적읍 유학로12,308388,(주)제이엠파워텔,경북 칠곡군 석적읍 유학로12,경북,구미,P238532,석적읍_부영아파트점,일반혼매점,054-977-8010
경북,구미시,"도봉로 76-55, A동 C-106호 (도량동)",372520,나래텔레콤,"경상북도 구미시 도봉로 76-55, A동 C-106호 (도량동)",경북,구미,P288160,도량동_주공아파트2점,일반전매점,010-2322-4444
경북,구미시,구미중앙로11길 4 (원평동),311178,다온대리점,경상북도 구미시 구미중앙로11길 4 (원평동),경북,구미,P033746,원평2동_구미중앙시장점,위탁지원,054-442-5055
경북,칠곡군,북삼읍 금오대로 262,304967,스마트대리점,경상북도 칠곡군 북삼읍 금오대로 262,경북,구미,P272443,북삼_북삼중앙시장점,위탁운영,054-974-8010
경북,칠곡군,석적읍 유학로 46,372131,스마트대리점,경상북도 칠곡군 석적읍 유학로 46,경북,구미,P953215,석적읍_나래원점,일반전매점,070-8235-5611
경북,구미시,3공단2로209(진평동),312528,영광통신,경북 구미시 3공단2로209(진평동),경북,구미,P278853,진평동_LG디스플레이공장점,일반전매점,054-476-3012
경북,구미시,송정대로 64(송정동),304949,일선,경북 구미시 송정대로 64(송정동),경북,구미,P278115,일선 (구미 샵인샵),위탁운영,070-5030-0508
경북,구미시,인동북길127(인의동),311832,일선,경북 구미시 인동북길127(인의동),경북,구미,P258551,인의동_인동가산로점,일반전매점,054-476-1100
경북,칠곡군,북삼읍 금오대로 285,370083,일선,경상북도 칠곡군 북삼읍 금오대로 285,경북,구미,P287666,북삼읍_인평리점,위탁지원,070-5030-0508
경북,구미시,구미중앙로89-1(원평동),310532,창경대리점,경북 구미시 구미중앙로89-1(원평동),경북,구미,P286589,원평동_1번도로2점,위탁지원,054-973-1081
경북,구미시,인동중앙로8길 4 1층(인의동),312766,창경대리점,경북 구미시 인동중앙로8길 4 1층(인의동),경북,구미,P043115,인의동_인동중앙길1점,위탁지원,054-474-8010
경북,구미시,옥계북로5(옥계동),304562,창경대리점,경북 구미시 옥계북로5(옥계동),경북,구미,P252042,옥계동_옥계북로입구,위탁지원,070-4643-4061
경북,구미시,"옥계북로361층 제101호(옥계동,옥계메디칼타워)",304691,철주통신,"경북 구미시 옥계북로361층 제101호(옥계동,옥계메디칼타워)",경북,구미,P275152,옥계동_삼구트리니엔점,위탁지원,054-472-6369
경북,구미시,"인동북길831층 인의구 획정리지구(인의동,동산빌딩)",312766,철주통신,"경북 구미시 인동북길831층 인의구 획정리지구(인의동,동산빌딩)",경북,구미,P027894,인의동_인동대로점,위탁지원,054-474-8330
경북,구미시,인동 36길12-1(진평동),304949,철주통신,경북 구미시 인동 36길12-1(진평동),경북,구미,P953496,진평동_구평점,위탁지원,054-474-6506
경북,구미시,산호대로31길 18 (옥계동),304555,철주통신,경상북도 구미시 산호대로31길 18 (옥계동),경북,구미,P272649,옥계_현진에버빌점,위탁운영,054-476-6505
경북,구미시,인동중앙로 14 (인의동),310399,폰하우스,경상북도 구미시 인동중앙로 14 (인의동),경북,구미,P045426,인의동_인동중앙길2점,위탁지원,054-451-9010
경북,구미시,형곡로25길 22-1 (형곡동),304650,폰하우스,경상북도 구미시 형곡로25길 22-1 (형곡동),경북,구미,P273462,형곡_형곡2동주민센터점,위탁운영,054-443-5010
경북,구미시,구미중앙로77(원평동),308388,구미역직영점,경북 구미시 구미중앙로77(원평동),경북,구미,P031279,구미역직영점,직영점,070-4671-2624
경북,김천시,김천로 106-1(평화동),304949,청명,경북 김천시 김천로 106-1(평화동),경북,구미,P041022,평화동_김천역점,위탁지원,054-433-0935
경북,김천시,신음새동네길 1(신음동),312528,신음직영점,경북 김천시 신음새동네길 1(신음동),경북,구미,P287664,신음동_시청로점,직영점,070-4036-7664
경북,구미시,봉곡남로108(봉곡동),304949,봉곡직영점,경북 구미시 봉곡남로108(봉곡동),경북,구미,P258550,봉곡직영점,직영점,070-5022-4011
경북,구미시,"상사서로 55, 119호 (상모동)",312533,상모직영점,"경상북도 구미시 상사서로 55, 119호 (상모동)",경북,구미,P260406,상모동_상모프라자점,직영점,070-4624-5878
경북,칠곡군,왜관읍 중앙로6길2,310488,왜관직영점,경북 칠곡군 왜관읍 중앙로6길2,경북,구미,P246681,왜관_왜관역점,직영점,070-4384-3364
경북,구미시,고아읍 문장로 202,370365,원호직영점,경상북도 구미시 고아읍 문장로 202,경북,구미,P288405,원호리_원호네거리점,직영점,070-4067-8400
경북,구미시,신시로75(형곡동),313358,형곡직영점,경북 구미시 신시로75(형곡동),경북,구미,P213475,형곡동_차병원점,직영점,054-455-9010
경북,경산시,중앙로73(중방동),304933,(주)오성텔레콤,경북 경산시 중앙로73(중방동),경북,동대구,P005327,중방동_경산시장1점,위탁지원,053-815-9019
